kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
10794087,K01316.02,,CANDIDATE,CANDIDATE,,,,,,12.37679,0.00036,-0.00036,143.379,0.011,-0.011,0.91,0.17,-0.17,3.85,,,44,,,1.47,,,1019.0,,,,,,10.30,,,5721.00,,,4.000,,,1.8400,,,19h22m12.57s,+48d07m34.5s,11.926,
4070376,K01318.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.6346027,,,133.97161,,,,,,2.21,,,22480,,,,,,,,,,,,219.40,,,5871.00,,,4.465,,,,,,19h39m31.63s,+39d09m39.9s,15.310,
4164994,K01320.01,Kepler-816 b,CONFIRMED,CANDIDATE,,,,,,10.506821,1.5e-05,-1.5e-05,360.08165,0.00037,-0.00037,0.03,0.46,-0.46,3.7353,,,12803,,,8.09,,,631.0,,,,,,283.80,,,4936.00,,,4.620,,,0.7400,,,19h33m27.08s,+39d12m44.8s,15.950,
4480676,K01321.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.7119665,,,134.22297,,,,,,1.55,,,5720,,,,,,,,,,,,377.00,,,5296.00,,,4.527,,,,,,19h42m55.66s,+39d35m15.1s,15.469,
4079535,K01322.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,17.727111,,,356.79575,,,,,,3.68,,,13505,,,,,,,,,,,,338.20,,,5940.00,,,4.491,,,,,,19h46m56.40s,+39d11m16.1s,15.073,
4076098,K01323.01,Kepler-817 b,CONFIRMED,CANDIDATE,,,,,,3.9901099,6.6e-06,-6.6e-06,355.84009,0.0004,-0.0004,0.73,0.29,-0.29,2.5116,,,6176,,,7.38,,,1054.0,,,,,,184.60,,,5666.00,,,4.550,,,0.8700,,,19h44m19.64s,+39d09m41.8s,15.572,
4551328,K01324.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.5220577,,,133.13803,,,,,,1.45,,,1368,,,,,,,,,,,,148.60,,,5182.00,,,4.472,,,,,,19h14m36.86s,+39d39m51.5s,15.636,
4282872,K01325.01,Kepler-818 b,CONFIRMED,CANDIDATE,,,,,,10.035355,2.2e-05,-2.2e-05,137.47116,0.00079,-0.00079,0.028,0.022,-0.022,3.398,,,2879,,,4,,,729.0,,,,,,117.90,,,5589.00,,,4.610,,,0.7600,,,19h44m56.43s,+39d22m13.2s,15.062,
4639868,K01326.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,53.1009156,,,135.97112,,,,,,3.55,,,13425,,,,,,,,,,,,1094.90,,,5170.00,,,4.605,,,,,,19h07m20.37s,+39d45m39.1s,12.907,
4372768,K01327.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,15.6405531,,,359.05662,,,,,,4.36,,,1416,,,,,,,,,,,,27.90,,,5141.00,,,4.524,,,,,,19h34m26.69s,+39d25m03.1s,15.908,
10925104,K00156.02,Kepler-114 b,CONFIRMED,CANDIDATE,,,,,,5.188548,2.9e-05,-2.9e-05,145.3635,0.0019,-0.0019,0.54,0.46,-0.46,2.4914,,,326,,,1.18,,,722.0,,,,,,38.20,,,4619.00,,,4.660,,,0.6500,,,19h36m29.14s,+48d20m58.3s,13.738,
4074736,K01328.01,,CANDIDATE,CANDIDATE,,,,,,80.96711,0.00066,-0.00066,160.9737,0.0024,-0.0024,0.67,0.6,-0.6,2.6294,,,4452,,,4.8,,,341.0,,,,,,29.10,,,5425.00,,,4.660,,,0.6900,,,19h43m13.40s,+39d10m40.8s,15.671,
4741126,K01534.01,Kepler-887 b,CONFIRMED,CANDIDATE,,,,,,20.42267,0.00029,-0.00029,146.9804,0.0056,-0.0056,0.79,0.16,-0.16,6.3509,,,199,,,1.69,,,729.0,,,,,,21.50,,,6193.00,,,4.420,,,1.1000,,,19h20m21.80s,+39d49m01.2s,13.470,
11669125,K01535.01,Kepler-888 b,CONFIRMED,CANDIDATE,,,,,,70.6985,0.001,-0.001,188.5649,0.0052,-0.0052,0.24,0.8,-0.8,6.4663,,,362,,,2.07,,,476.0,,,,,,26.30,,,5924.00,,,4.340,,,1.1000,,,19h42m05.09s,+49d44m19.1s,13.046,
12159249,K01536.01,Kepler-889 b,CONFIRMED,CANDIDATE,,,,,,3.744351,6.7e-05,-6.7e-05,133.5688,0.006,-0.006,0.94,0.14,-0.14,3.3615,,,82,,,1.28,,,1250.0,,,,,,16.40,,,5862.00,,,4.380,,,1.1500,,,19h25m52.16s,+50d45m34.1s,12.710,
9872292,K01537.01,,CANDIDATE,CANDIDATE,,,,,,10.19144,0.00022,-0.00022,136.6973,0.0083,-0.0083,0.008,0.03,-0.03,6.4902,,,61,,,0.85,,,925.0,,,,,,20.40,,,6063.00,,,4.370,,,1.1500,,,18h45m50.82s,+46d47m23.6s,11.740,
9963461,K01538.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,10.5815832,,,183.00774,,,,,,6.02,,,115271,,,,,,,,,,,,3022.30,,,5841.00,,,4.444,,,,,,19h46m31.15s,+46d52m48.7s,13.936,
8081482,K01539.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.8194562,,,133.86876,,,,,,4.08,,,70179,,,,,,,,,,,,695.80,,,5522.00,,,4.355,,,,,,18h58m39.36s,+43d59m06.1s,14.569,
5649956,K01540.01,,CANDIDATE,CANDIDATE,,,,,,1.2078535,7e-07,-7e-07,178.21347,0.00015,-0.00015,1.05,0.3,-0.3,4.1629,,,46786,,,31.64,,,1476.0,,,,,,818.60,,,5390.00,,,4.540,,,0.7700,,,19h56m24.78s,+40d50m57.5s,15.559,
7831264,K00171.01,Kepler-116 b,CONFIRMED,CANDIDATE,,,,,,5.968741,2e-05,-2e-05,137.1574,0.0012,-0.0012,0.66,0.26,-0.26,3.6762,,,508,,,2.67,,,1127.0,,,,,,79.30,,,6287.00,,,4.400,,,1.1200,,,19h38m58.10s,+43d32m12.6s,13.717,
4840513,K01541.01,,CANDIDATE,CANDIDATE,,,,,,2.379282,8.2e-05,-8.2e-05,133.6507,0.00012,-0.00012,0,0.72,-0.72,3.2052,,,48638,,,23.16,,,1468.0,,,,,,1247.00,,,6164.00,,,4.440,,,1.0800,,,19h32m46.82s,+39d54m26.2s,15.189,
8113154,K01542.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.5868841,,,133.81566,,,,,,5.63,,,25675,,,,,,,,,,,,228.70,,,6589.00,,,4.381,,,,,,19h47m30.63s,+43d56m29.9s,12.897,
5270698,K01543.01,,CANDIDATE,CANDIDATE,,,,,,3.9643337,9e-07,-9e-07,136.02879,9e-05,-9e-05,0,0.42,-0.42,4.7453,,,26381,,,13.69,,,1093.0,,,,,,1743.70,,,5821.00,,,4.540,,,0.8700,,,19h21m47.37s,+40d26m34.4s,14.985,
5475431,K01546.01,,CANDIDATE,CANDIDATE,,,,,,0.9175471,2.1e-06,-2.1e-06,133.93756,0.00036,-0.00036,0.024,0.022,-0.022,1.7196,,,14059,,,9.92,,,1675.0,,,,,,121.90,,,5505.00,,,4.560,,,0.8600,,,19h54m03.29s,+40d38m22.6s,14.456,
5283458,K01547.01,,CANDIDATE,CANDIDATE,,,,,,30.693946,3.5e-05,-3.5e-05,365.66459,0.00027,-0.00027,0,0.54,-0.54,2.949,,,18800,,,12.77,,,575.0,,,,,,320.20,,,5901.00,,,4.500,,,0.9500,,,19h36m48.22s,+40d27m21.5s,15.673,
9940565,K01548.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.1393271,,,135.06109,,,,,,2.1,,,5518,,,,,,,,,,,,343.30,,,4593.00,,,4.663,,,,,,19h05m01.55s,+46d53m33.6s,14.708,
8053552,K01549.01,,CANDIDATE,CANDIDATE,,,,,,29.481015,3.2e-05,-3.2e-05,134.22402,0.0004,-0.0004,1.55,0.94,-0.94,3.7061,,,11772,,,61.99,,,533.0,,,,,,320.60,,,5401.00,,,4.460,,,0.8600,,,19h56m13.40s,+43d53m49.9s,15.135,
8111381,K01550.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.2337987,,,134.72032,,,,,,2.33,,,2889,,,,,,,,,,,,263.90,,,5520.00,,,4.578,,,,,,19h45m27.77s,+43d54m20.1s,15.195,
5444549,K01551.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,31.1385809,,,415.949,,,,,,4.28,,,10462,,,,,,,,,,,,213.00,,,5676.00,,,4.508,,,,,,19h22m16.00s,+40d40m41.4s,15.821,
7984047,K01552.01,,CANDIDATE,CANDIDATE,,,,,,77.63367,0.00049,-0.00049,417.15346,0.00086,-0.00086,0.029,0.025,-0.025,4.0599,,,16783,,,8.51,,,304.0,,,,,,141.50,,,4650.00,,,4.610,,,0.7000,,,19h55m42.22s,+43d45m01.3s,15.915,
11601584,K01831.01,Kepler-324 c,CONFIRMED,CANDIDATE,,,,,,51.80403,0.00054,-0.00054,183.0078,0.0036,-0.0036,0.43,0.48,-0.48,6.2109,,,1093,,,2.52,,,391.0,,,,,,35.40,,,5167.00,,,4.610,,,0.7600,,,19h05m53.15s,+49d38m56.5s,14.122,
11601584,K01831.02,Kepler-324 b,CONFIRMED,CANDIDATE,,,,,,4.385316,5.8e-05,-5.8e-05,139.2264,0.0041,-0.0041,0.49,0.46,-0.46,2.5868,,,196,,,1.06,,,890.0,,,,,,15.50,,,5167.00,,,4.610,,,0.7600,,,19h05m53.15s,+49d38m56.5s,14.122,
11601584,K01831.03,,CANDIDATE,CANDIDATE,,,,,,34.2069,0.00087,-0.00087,148.802,0.0086,-0.0086,0.46,0.48,-0.48,5.241,,,314,,,1.35,,,449.0,,,,,,12.60,,,5167.00,,,4.610,,,0.7600,,,19h05m53.15s,+49d38m56.5s,14.122,
11601584,K01831.04,,CANDIDATE,CANDIDATE,,,,,,13.97925,0.00017,-0.00017,142.3417,0.0042,-0.0042,0.97,0.16,-0.16,1.398,,,293,,,1.8,,,605.0,,,,,,9.40,,,5167.00,,,4.610,,,0.7600,,,19h05m53.15s,+49d38m56.5s,14.122,
11709244,K01832.01,Kepler-325 b,CONFIRMED,CANDIDATE,,,,,,4.544475,1.7e-05,-1.7e-05,134.8982,0.0013,-0.0013,0.25,0.36,-0.36,1.7918,,,909,,,2.95,,,1075.0,,,,,,44.80,,,5550.00,,,4.390,,,0.9800,,,19h19m20.50s,+49d49m32.3s,15.009,
11709244,K01832.02,Kepler-325 c,CONFIRMED,CANDIDATE,,,,,,12.76212,0.00012,-0.00012,143.7295,0.0037,-0.0037,0.71,0.82,-0.82,1.867,,,565,,,2.55,,,760.0,,,,,,16.60,,,5550.00,,,4.390,,,0.9800,,,19h19m20.50s,+49d49m32.3s,15.009,
11709244,K01832.03,Kepler-325 d,CONFIRMED,CANDIDATE,,,,,,38.71585,0.00046,-0.00046,134.0265,0.0046,-0.0046,0.42,0.33,-0.33,3.4318,,,812,,,2.79,,,525.0,,,,,,19.20,,,5550.00,,,4.390,,,0.9800,,,19h19m20.50s,+49d49m32.3s,15.009,
11853878,K01833.01,Kepler-968 b,CONFIRMED,CANDIDATE,,,,,,3.692973,1.4e-05,-1.4e-05,132.7362,0.0011,-0.0011,0.44,0.53,-0.53,1.7629,,,758,,,1.4,,,694.0,,,,,,44.80,,,4300.00,,,4.750,,,0.5100,,,19h02m24.61s,+50d06m43.3s,14.265,
5972334,K00191.04,Kepler-487 c,CONFIRMED,CANDIDATE,,,,,,38.65154,0.00062,-0.00062,164.046,0.0056,-0.0056,0.52,0.23,-0.23,5.3303,,,667,,,2.22,,,484.0,,,,,,21.70,,,5495.00,,,4.520,,,0.8500,,,19h41m08.94s,+41d13m19.0s,14.991,
9471268,K01835.01,Kepler-326 c,CONFIRMED,CANDIDATE,,,,,,4.580338,2.3e-05,-2.3e-05,134.0756,0.0017,-0.0017,0.67,0.3,-0.3,2.1701,,,318,,,3.11,,,1222.0,,,,,,37.30,,,5004.00,,,3.990,,,1.6600,,,19h37m18.13s,+46d00m08.1s,13.693,
9471268,K01835.02,Kepler-326 b,CONFIRMED,CANDIDATE,,,,,,2.2483077,9.8e-06,-9.8e-06,133.4224,0.0013,-0.0013,0.44,0.34,-0.34,2.0484,,,263,,,2.69,,,1564.0,,,,,,43.60,,,5004.00,,,3.990,,,1.6600,,,19h37m18.13s,+46d00m08.1s,13.693,
9471268,K01835.03,Kepler-326 d,CONFIRMED,CANDIDATE,,,,,,6.766911,4.7e-05,-4.7e-05,136.615,0.0025,-0.0025,0.87,0.21,-0.21,1.715,,,249,,,3.08,,,1074.0,,,,,,22.80,,,5004.00,,,3.990,,,1.6600,,,19h37m18.13s,+46d00m08.1s,13.693,
10657406,K01837.01,Kepler-969 b,CONFIRMED,CANDIDATE,,,,,,34.17325,0.00022,-0.00022,137.7878,0.0024,-0.0024,0.84,0.32,-0.32,4.7701,,,662,,,2.67,,,492.0,,,,,,51.40,,,5174.00,,,4.450,,,0.9100,,,19h13m29.40s,+47d56m00.8s,13.733,
5526527,K01838.01,Kepler-970 B b,CONFIRMED,CANDIDATE,,,,,,16.736955,8.5e-05,-8.5e-05,143.1234,0.0018,-0.0018,0.82,0.98,-0.98,1.9734,,,1193,,,2.5,,,463.0,,,,,,40.00,,,4399.00,,,4.660,,,0.6400,,,19h18m30.06s,+40d42m31.4s,14.786,
5856571,K01839.01,Kepler-971 b,CONFIRMED,CANDIDATE,,,,,,9.590633,6.4e-05,-6.4e-05,132.6837,0.0025,-0.0025,0.84,0.27,-0.27,3.7106,,,568,,,4.94,,,1077.0,,,,,,40.30,,,5263.00,,,3.870,,,1.8300,,,18h56m22.70s,+41d10m58.1s,13.237,
7765528,K01840.01,Kepler-972 b,CONFIRMED,CANDIDATE,,,,,,7.039324,5.1e-05,-5.1e-05,133.8572,0.0027,-0.0027,0.951,0.079,-0.079,3.4539,,,815,,,4,,,999.0,,,,,,39.40,,,5869.00,,,4.380,,,1.0900,,,19h43m18.89s,+43d25m31.8s,14.915,
3231341,K01102.01,Kepler-24 c,CONFIRMED,CANDIDATE,,,,,,12.33342,0.00015,-0.00015,137.583,0.0047,-0.0047,0.87,0.12,-0.12,5.0261,,,551,,,2.9,,,837.0,,,,,,29.90,,,5800.00,,,4.340,,,1.1000,,,19h21m39.18s,+38d20m37.5s,14.925,
3231341,K01102.02,Kepler-24 b,CONFIRMED,CANDIDATE,,,,,,8.145217,9.2e-05,-9.2e-05,140.5682,0.0041,-0.0041,0.9,0.12,-0.12,4.0323,,,457,,,2.74,,,962.0,,,,,,26.70,,,5800.00,,,4.340,,,1.1000,,,19h21m39.18s,+38d20m37.5s,14.925,
2860866,K01103.01,,CANDIDATE,CANDIDATE,,,,,,90.1386,0.0018,-0.0018,356.1924,0.0045,-0.0045,0.834,0.099,-0.099,12.2481,,,2766,,,6.94,,,464.0,,,,,,60.80,,,6288.00,,,4.380,,,1.1800,,,19h32m53.74s,+38d02m00.9s,14.960,
2851100,K01104.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.8901183,,,133.26197,,,,,,0.88,,,430,,,,,,,,,,,,20.80,,,4600.00,,,4.675,,,,,,19h24m40.96s,+38d00m30.9s,15.723,
8559644,K00139.01,Kepler-111 c,CONFIRMED,CANDIDATE,,,,,,224.79712,0.00095,-0.00095,142.0874,0.0012,-0.0012,0.71,0.18,-0.18,11.1189,,,3498,,,7.33,,,324.0,,,,,,184.10,,,5952.00,,,4.380,,,1.1600,,,19h26m36.76s,+44d41m17.8s,13.492,
3130300,K01105.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,5.7656081,,,133.32069,,,,,,2.71,,,359,,,,,,,,,,,,20.80,,,6019.00,,,4.545,,,,,,19h38m06.14s,+38d12m16.7s,14.313,
3240158,K01106.01,Kepler-769 b,CONFIRMED,CANDIDATE,,,,,,7.425144,8.4e-05,-8.4e-05,139.953,0.0041,-0.0041,0.85,0.17,-0.17,4.1837,,,456,,,2.21,,,926.0,,,,,,25.90,,,5954.00,,,4.500,,,0.9300,,,19h30m51.14s,+38d21m29.6s,14.818,
3228959,K01107.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.7309606,,,133.67809,,,,,,2.77,,,174,,,,,,,,,,,,17.90,,,5695.00,,,4.562,,,,,,19h19m11.09s,+38d21m04.3s,15.401,
3218908,K01108.01,Kepler-770 b,CONFIRMED,CANDIDATE,,,,,,18.9252,0.00018,-0.00018,149.4963,0.0034,-0.0034,0.65,0.92,-0.92,3.7933,,,706,,,1.94,,,550.0,,,,,,29.80,,,5350.00,,,4.650,,,0.7000,,,19h05m57.70s,+38d22m29.7s,14.604,
3235672,K01109.01,,CANDIDATE,CANDIDATE,,,,,,6.72108,0.00043,-0.00043,134.778,0.024,-0.024,0.82,0.24,-0.24,7.4645,,,109,,,0.65,,,691.0,,,,,,7.70,,,4977.00,,,4.680,,,0.5900,,,19h26m25.66s,+38d20m53.0s,14.792,
2837111,K01110.01,Kepler-771 b,CONFIRMED,CANDIDATE,,,,,,8.73477,0.00015,-0.00015,135.0856,0.0063,-0.0063,0.02,0.71,-0.71,4.4921,,,319,,,1.57,,,825.0,,,,,,16.50,,,5689.00,,,4.530,,,0.9000,,,19h09m46.58s,+38d05m18.3s,14.794,
3120276,K01111.01,,CANDIDATE,CANDIDATE,,,,,,10.26551,0.0002,-0.0002,136.4956,0.0071,-0.0071,0.21,0.58,-0.58,3.6284,,,409,,,1.6,,,725.0,,,,,,13.90,,,5473.00,,,4.580,,,0.8100,,,19h29m06.97s,+38d17m04.3s,15.212,
3109930,K01112.01,,CANDIDATE,CANDIDATE,,,,,,37.81062,0.00086,-0.00086,158.3493,0.0079,-0.0079,0.42,0.32,-0.32,8.9077,,,449,,,2.08,,,552.0,,,,,,23.10,,,5835.00,,,4.410,,,0.9800,,,19h19m06.41s,+38d15m44.2s,14.633,
2854914,K01113.01,Kepler-268 b,CONFIRMED,CANDIDATE,,,,,,25.93416,0.00031,-0.00031,149.7608,0.0045,-0.0045,0.941,0.089,-0.089,5.509,,,461,,,2.84,,,679.0,,,,,,21.30,,,6132.00,,,4.380,,,1.1100,,,19h27m54.28s,+38d03m18.3s,13.703,
2854914,K01113.02,Kepler-268 c,CONFIRMED,CANDIDATE,,,,,,83.4421,0.0018,-0.0018,158.6966,0.0077,-0.0077,0.944,0.094,-0.094,8.0853,,,530,,,3.1,,,459.0,,,,,,17.00,,,6132.00,,,4.380,,,1.1100,,,19h27m54.28s,+38d03m18.3s,13.703,
8559644,K00139.02,Kepler-111 b,CONFIRMED,CANDIDATE,,,,,,3.34184,2.7e-05,-2.7e-05,141.3521,0.0025,-0.0025,0.58,0.23,-0.23,2.9021,,,154,,,1.49,,,1319.0,,,,,,33.50,,,5952.00,,,4.380,,,1.1600,,,19h26m36.76s,+44d41m17.8s,13.492,
3337425,K01114.01,,CANDIDATE,CANDIDATE,,,,,,7.047134,9.7e-05,-9.7e-05,139.7954,0.0051,-0.0051,0.63,0.55,-0.55,2.3794,,,315,,,1.93,,,953.0,,,,,,15.70,,,5568.00,,,4.360,,,1.0500,,,19h20m32.38s,+38d24m15.2s,14.928,
4072526,K01329.01,Kepler-819 b,CONFIRMED,CANDIDATE,,,,,,33.1994,0.00038,-0.00038,153.6625,0.0041,-0.0041,0.88,0.22,-0.22,5.5647,,,1049,,,2.87,,,455.0,,,,,,30.30,,,5157.00,,,4.590,,,0.7500,,,19h41m28.99s,+39d10m38.0s,15.030,
4150539,K01330.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,8.6528937,,,134.31669,,,,,,3.44,,,725,,,,,,,,,,,,24.40,,,4451.00,,,4.683,,,,,,19h18m54.26s,+39d16m22.2s,15.703,
4274548,K01331.01,,CANDIDATE,CANDIDATE,,,,,,6.800944,8.7e-05,-8.7e-05,359.1741,0.0032,-0.0032,0.72,0.61,-0.61,2.0164,,,632,,,1.73,,,654.0,,,,,,20.10,,,4652.00,,,4.680,,,0.6400,,,19h38m02.02s,+39d23m55.3s,15.238,
4455231,K01332.01,Kepler-288 c,CONFIRMED,CANDIDATE,,,,,,19.30561,0.00035,-0.00035,373.1924,0.0044,-0.0044,0.65,0.65,-0.65,4.1623,,,650,,,2.66,,,680.0,,,,,,23.80,,,5661.00,,,4.390,,,1.0000,,,19h15m39.95s,+39d35m41.0s,15.151,
4455231,K01332.02,Kepler-288 b,CONFIRMED,CANDIDATE,,,,,,6.09728,0.0002,-0.0002,354.0629,0.0079,-0.0079,0.35,0.81,-0.81,3.3985,,,230,,,1.5,,,995.0,,,,,,12.90,,,5661.00,,,4.390,,,1.0000,,,19h15m39.95s,+39d35m41.0s,15.151,
4285107,K01333.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.2430611,,,133.44334,,,,,,2.78,,,296,,,,,,,,,,,,42.80,,,5268.00,,,4.614,,,,,,19h46m36.74s,+39d19m21.7s,13.980,
4150624,K01334.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,8.6533933,,,134.29278,,,,,,3.23,,,511,,,,,,,,,,,,20.50,,,5232.00,,,4.558,,,,,,19h18m58.54s,+39d17m10.7s,15.454,
4155328,K01335.01,Kepler-820 b,CONFIRMED,CANDIDATE,,,,,,127.8329,0.002,-0.002,293.4154,0.0037,-0.0037,0.887,0.075,-0.075,12.363,,,1866,,,7.74,,,462.0,,,,,,69.30,,,5970.00,,,4.070,,,1.5500,,,19h24m04.83s,+39d13m14.4s,13.968,
4077526,K01336.01,Kepler-58 b,CONFIRMED,CANDIDATE,,,,,,10.2185,0.00015,-0.00015,136.8705,0.0056,-0.0056,0.95,0.18,-0.18,4.3967,,,470,,,2.78,,,868.0,,,,,,19.70,,,5843.00,,,4.390,,,1.0300,,,19h45m26.08s,+39d06m54.7s,14.820,
10925104,K00156.03,Kepler-114 d,CONFIRMED,CANDIDATE,,,,,,11.776147,2.4e-05,-2.4e-05,142.70441,0.00074,-0.00074,0.69,0.39,-0.39,2.9261,,,1321,,,2.53,,,549.0,,,,,,131.40,,,4619.00,,,4.660,,,0.6500,,,19h36m29.14s,+48d20m58.3s,13.738,
4077526,K01336.02,Kepler-58 c,CONFIRMED,CANDIDATE,,,,,,15.57416,0.00027,-0.00027,132.4321,0.0066,-0.0066,0.95,0.18,-0.18,5.1013,,,488,,,2.86,,,753.0,,,,,,17.80,,,5843.00,,,4.390,,,1.0300,,,19h45m26.08s,+39d06m54.7s,14.820,
4243911,K01337.01,Kepler-821 b,CONFIRMED,CANDIDATE,,,,,,1.92282,1.8e-05,-1.8e-05,134.4982,0.0026,-0.0026,0.31,0.52,-0.52,1.9758,,,237,,,1.15,,,1166.0,,,,,,22.70,,,5067.00,,,4.580,,,0.7600,,,19h02m28.19s,+39d22m46.3s,14.829,
4466677,K01338.01,Kepler-822 b,CONFIRMED,CANDIDATE,,,,,,3.222966,4e-05,-4e-05,178.0687,0.0037,-0.0037,0.43,0.57,-0.57,2.9208,,,238,,,1.41,,,1166.0,,,,,,22.50,,,5597.00,,,4.460,,,0.9100,,,19h29m06.27s,+39d33m00.6s,14.609,
4466677,K01338.02,,CANDIDATE,CANDIDATE,,,,,,42.0355,0.0017,-0.0017,178.261,0.013,-0.013,0.61,0.51,-0.51,6.0437,,,288,,,1.6,,,496.0,,,,,,10.70,,,5597.00,,,4.460,,,0.9100,,,19h29m06.27s,+39d33m00.6s,14.609,
4135665,K01339.01,Kepler-823 b,CONFIRMED,CANDIDATE,,,,,,4.168078,5.5e-05,-5.5e-05,134.8999,0.0045,-0.0045,0.44,0.63,-0.63,2.7437,,,267,,,1.82,,,1140.0,,,,,,17.20,,,5533.00,,,4.360,,,1.1100,,,18h58m19.81s,+39d13m12.8s,14.801,
4386059,K01340.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.9005348,,,179.8436,,,,,,2.75,,,241,,,,,,,,,,,,24.80,,,5894.00,,,4.425,,,,,,19h45m44.18s,+39d26m38.6s,13.887,
4650674,K01341.01,Kepler-824 b,CONFIRMED,CANDIDATE,,,,,,4.514349,5.3e-05,-5.3e-05,134.0286,0.004,-0.004,0.12,0.47,-0.47,3.0326,,,245,,,1.68,,,1168.0,,,,,,21.20,,,5933.00,,,4.400,,,1.0900,,,19h21m54.58s,+39d43m55.2s,14.946,
7831264,K00171.02,Kepler-116 c,CONFIRMED,CANDIDATE,,,,,,13.07162,0.00012,-0.00012,144.4347,0.0034,-0.0034,0.87,0.18,-0.18,3.2041,,,261,,,2.07,,,871.0,,,,,,26.20,,,6287.00,,,4.400,,,1.1200,,,19h38m58.10s,+43d32m12.6s,13.717,
7951018,K01553.01,Kepler-890 b,CONFIRMED,CANDIDATE,,,,,,52.75886,0.00011,-0.00011,156.30536,0.00077,-0.00077,0.01,0.83,-0.83,6.6073,,,5911,,,7.88,,,499.0,,,,,,206.80,,,5942.00,,,4.460,,,1.0400,,,19h13m44.58s,+43d45m48.6s,15.182,
9899355,K01554.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.3325647,,,354.58754,,,,,,4.03,,,1142,,,,,,,,,,,,94.60,,,5734.00,,,4.582,,,,,,19h40m50.65s,+46d45m26.0s,15.866,
12644774,K01555.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,41.0779517,,,379.12356,,,,,,4.99,,,2923,,,,,,,,,,,,73.40,,,5442.00,,,4.467,,,,,,19h16m18.49s,+51d45m42.6s,14.907,
9902856,K01556.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,135.9109189,,,277.32962,,,,,,5.53,,,11077,,,,,,,,,,,,102.60,,,5843.00,,,4.463,,,,,,19h45m40.22s,+46d43m55.3s,15.535,
5371776,K01557.01,Kepler-304 b,CONFIRMED,CANDIDATE,,,,,,3.2957058,5.1e-06,-5.1e-06,133.96491,0.00048,-0.00048,0.53,0.53,-0.53,1.8417,,,1754,,,3.6,,,972.0,,,,,,122.50,,,4783.00,,,4.480,,,0.8500,,,19h37m46.02s,+40d33m27.3s,14.840,
5371776,K01557.02,Kepler-304 d,CONFIRMED,CANDIDATE,,,,,,9.653484,3.3e-05,-3.3e-05,134.8558,0.0012,-0.0012,0.31,0.59,-0.59,2.8974,,,1308,,,3.01,,,679.0,,,,,,70.50,,,4783.00,,,4.480,,,0.8500,,,19h37m46.02s,+40d33m27.3s,14.840,
5371776,K01557.03,Kepler-304 c,CONFIRMED,CANDIDATE,,,,,,5.315965,1.7e-05,-1.7e-05,132.4289,0.001,-0.001,0.91,0.27,-0.27,1.2058,,,970,,,3.27,,,829.0,,,,,,49.60,,,4783.00,,,4.480,,,0.8500,,,19h37m46.02s,+40d33m27.3s,14.840,
5371776,K01557.04,Kepler-304 e,CONFIRMED,CANDIDATE,,,,,,1.499142,1.4e-05,-1.4e-05,133.0688,0.0019,-0.0019,0.49,0.54,-0.54,1.407,,,247,,,1.35,,,1255.0,,,,,,24.10,,,4783.00,,,4.480,,,0.8500,,,19h37m46.02s,+40d33m27.3s,14.840,
9899280,K01559.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.3325772,,,133.37798,,,,,,4.23,,,590,,,,,,,,,,,,93.00,,,4358.00,,,4.723,,,,,,19h40m44.55s,+46d47m12.2s,15.036,
